author,comment,belong_likes_count,time,belong_create_time,link,is_long,motion,is_positive
sea2sea_Photos,Iphone Wallpaper 12 13 12 Pro 13 Pro Nudey Beach | Etsy - #iphonewallpaper #digitaldownload #digitalart #Sea2SeaPhotography https://t.co/vu6ZlJ8S8Q,0,2022-05-14 23:42:57+00:00,2022-05-14 23:42:57+00:00,https://twitter.com/sea2sea_Photos/status/1525622728652476416,1,Happy,1
XZactLeptoquark,"@0xD9E0 iphone, but I don't currently use Apple wallet or google pay",0,2022-05-14 23:42:51+00:00,2022-05-14 23:42:51+00:00,https://twitter.com/XZactLeptoquark/status/1525622702400278528,1,Happy,1
shopshop_shop_,"ORICO 5 Ports USB Charger Station Docking with Holder 40W 5V2.4A Charging Free USB Cable for iphone Samsung Xiaomi PC Tablet $25.99
click&gt;&gt;https://t.co/eDIFaFariD
#amazon #aliexpress #rt https://t.co/BIwkF51rfm",0,2022-05-14 23:42:49+00:00,2022-05-14 23:42:49+00:00,https://twitter.com/shopshop_shop_/status/1525622695605350400,1,Happy,1
hajjah23,Omfg niece really was just talking to Siri 😭😭😭like how the hell you know how to do that on a iPhone excuse me 😭,0,2022-05-14 23:42:44+00:00,2022-05-14 23:42:44+00:00,https://twitter.com/hajjah23/status/1525622674512396288,1,Surprise,1
Boy_Ashanti1,@bod_republic E dey compete with my iPhone X no Face ID😹😭💔,0,2022-05-14 23:42:24+00:00,2022-05-14 23:42:24+00:00,https://twitter.com/Boy_Ashanti1/status/1525622586746589184,1,Happy,1
EdwardFerguson_,@sebas_mtz_ Battery been excellent on my iPhone 13 Pro Max.,5,2022-05-14 23:42:18+00:00,2022-05-14 23:42:18+00:00,https://twitter.com/EdwardFerguson_/status/1525622565082804224,1,Happy,1
squiswas,@itouchbread904 Sry twin Lookin Great ! 😄👍 #slay #iphone,1,2022-05-14 23:42:15+00:00,2022-05-14 23:42:15+00:00,https://twitter.com/squiswas/status/1525622549018812416,1,Happy,1
ChefBoyRDarius,They need to invent solar powered iphone chargers,0,2022-05-14 23:42:01+00:00,2022-05-14 23:42:01+00:00,https://twitter.com/ChefBoyRDarius/status/1525622493376983040,1,Angry,0
GhostlyAmethyst,"hi this is my first tweet on an iPhone

android fam pls don’t forget about me",61,2022-05-14 23:41:58+00:00,2022-05-14 23:41:58+00:00,https://twitter.com/GhostlyAmethyst/status/1525622478923522049,1,Angry,0
tyleroffbench,I own the original of the single greatest iPhone photo ever taken. Suck it internet! https://t.co/BOCkVfORNJ,1,2022-05-14 23:41:04+00:00,2022-05-14 23:41:04+00:00,https://twitter.com/tyleroffbench/status/1525622253538402305,1,Surprise,1
merekib,"FLOVEME Compatible with iPhone 13 Case, Non-yellowing Slim Fit with Bumpers, Scratch Resistant Ultra-Thin Protective, Clear Case for iPhone 13 6.1 Inch-Crystal Clear https://t.co/RqTxWYlwR4",0,2022-05-14 23:40:58+00:00,2022-05-14 23:40:58+00:00,https://twitter.com/merekib/status/1525622226686443520,1,Happy,1
avoiding_bears,heeee oh no guess who has one working iPhone cable and left it at her friend’s house,1,2022-05-14 23:40:44+00:00,2022-05-14 23:40:44+00:00,https://twitter.com/avoiding_bears/status/1525622168159145984,1,Happy,1
stuartcoffey51,"@GeorgePapa19 Truth does on work on my 4 year old iPhone e.g. wrong OS.  I can't afford a new iPhone just for Truth, make it work for ALL phones with backward compatibility.",0,2022-05-14 23:40:42+00:00,2022-05-14 23:40:42+00:00,https://twitter.com/stuartcoffey51/status/1525622159975952384,1,Sad,0
addiesdrafts,my iphone is disabled,1,2022-05-14 23:40:27+00:00,2022-05-14 23:40:27+00:00,https://twitter.com/addiesdrafts/status/1525622099825438720,1,Happy,1
hrts4njh,@premiumclorox no. its my dumb phone i need an iphone now,0,2022-05-14 23:40:27+00:00,2022-05-14 23:40:27+00:00,https://twitter.com/hrts4njh/status/1525622098185670656,1,Happy,1
sea2sea_Photos,Iphone Wallpaper for 12 13 12 Pro 13 Pro Digital Download | Etsy - #iphonewallpaper #digitaldownload #Sea2SeaPhotography #digitalart https://t.co/T2YsEpwvOG,0,2022-05-14 23:40:13+00:00,2022-05-14 23:40:13+00:00,https://twitter.com/sea2sea_Photos/status/1525622039247306753,1,Happy,1
abu_kap,App like whatspp in iphone 13pro max not working ?? @WhatsApp any solution ??,0,2022-05-14 23:40:11+00:00,2022-05-14 23:40:11+00:00,https://twitter.com/abu_kap/status/1525622032767270913,1,Fear,0
FatKidDeals,"Unlocked iPhones WITH Warranty!
 
iPhone 11 for $337!!
https://t.co/1bN7ohffEI 

iPhone XR for $222!! 
https://t.co/b7Emz4Qg31 https://t.co/1nSgCORhpZ",3,2022-05-14 23:40:02+00:00,2022-05-14 23:40:02+00:00,https://twitter.com/FatKidDeals/status/1525621993005060097,1,Fear,0
MuhammadAsiFaz,Quick Ways to Test USB Charging Circuit with iPhone Diagram and Tristar U2 Charging IC Schematic Solution for your iPhone to Solve all Charging Problems🙂Click the tweet link now #logicboard #iphonerepair #ChargingIC #chargingport #tech #iphonerepairs👉https://t.co/UO0c6FKeTV https://t.co/QB4CJUZrMc,0,2022-05-14 23:40:00+00:00,2022-05-14 23:40:00+00:00,https://twitter.com/MuhammadAsiFaz/status/1525621983051915267,1,Happy,1
TopKnotchOutlaw,iPhone calculator just for basic math,0,2022-05-14 23:39:59+00:00,2022-05-14 23:39:59+00:00,https://twitter.com/TopKnotchOutlaw/status/1525621978517970944,1,Happy,1
AnuragTyagi0092,Pehael [2 Pack] Privacy Screen Protector for iPhone 11 Pro Max/iPhone Xs Max Anti-Spy Tempered Glass Film Upgrade 9H Hardness Case Friendly Easy Installation Bubble Free 3D Touch Support [6.5 inch] https://t.co/eW8eJRbUnV,0,2022-05-14 23:39:40+00:00,2022-05-14 23:39:40+00:00,https://twitter.com/AnuragTyagi0092/status/1525621898956218371,1,Happy,1
seigetsu,"RT gigazine: Apple reportedly testing USB-C on iPhone
https://t.co/haJOY4uL5x Translated using #MicrosoftFlow",0,2022-05-14 23:39:29+00:00,2022-05-14 23:39:29+00:00,https://twitter.com/seigetsu/status/1525621852810276865,1,Happy,1
GamingStadiumCS,"Please join us in congratulating our iPhone 13 winner from Gleam, @NagataLockII! 💥

Congrats on your new iPhone 13! Check your DM's to get things sorted. Thanks to @ShawInfo for all their support! ♥ https://t.co/KNKrEUBzJg",6,2022-05-14 23:39:21+00:00,2022-05-14 23:39:21+00:00,https://twitter.com/GamingStadiumCS/status/1525621821797650432,1,Happy,1
euphoriaforeva,@freemonotheist Atheists are really dumb. They believe this iPhone I am typing from came due to chance lol,2,2022-05-14 23:39:13+00:00,2022-05-14 23:39:13+00:00,https://twitter.com/euphoriaforeva/status/1525621787509366784,1,Surprise,1
DesignFarmer,"@Mespiker @RBlooms2021 @AssusReamus I have an iPad … not much special other than a good bit of memory to store music and pics.  Goes well with the iPhone. Honestly, I’m not much of an Apple fan, but my wife wants iStuff and I’ll be damned if I’ll be tech support for more operating systems.",2,2022-05-14 23:39:13+00:00,2022-05-14 23:39:13+00:00,https://twitter.com/DesignFarmer/status/1525621785567297536,1,Fear,0
spicysucculents,@rukiddingmelolz @Twilly910 @Sandy_GKB turning off your phone doesn’t turn off the location on find my iphone for the latest version (which i’m sure she has) just saying. haven’t seen the episode and sure it’s fake anyways but no robber would take a phone w everything else there,0,2022-05-14 23:39:01+00:00,2022-05-14 23:39:01+00:00,https://twitter.com/spicysucculents/status/1525621737051893761,1,Surprise,1
Goldrunner4810,"@WillRBishop I don’t mind having lightning on my iPhone, but lightning transfers data at USB 2.0 speeds… I wonder what the people transferring that iPhone 13 ProRaw footage feel.",0,2022-05-14 23:38:36+00:00,2022-05-14 23:38:36+00:00,https://twitter.com/Goldrunner4810/status/1525621632299061249,1,Surprise,1
EdanStarforth,@jabberwock951 Sent from my iPhone,1,2022-05-14 23:38:22+00:00,2022-05-14 23:38:22+00:00,https://twitter.com/EdanStarforth/status/1525621574392496128,1,Fear,0
Froman445,@PhillehV Ugh yea mobile isn’t much better too. Drains the battery and looks cruddy. Least on my ancient iphone X :/,1,2022-05-14 23:38:17+00:00,2022-05-14 23:38:17+00:00,https://twitter.com/Froman445/status/1525621553638957057,1,Surprise,1
NrmlCnsmr,"https://t.co/6XxWTBC7wK
ESR iPhone Case Review. What's the best case in your opinion for the iPhone 13 Pro Max
#iPhone13ProMax #iphonecases #casereview #iphonecasereview https://t.co/tziCGHyQsL",0,2022-05-14 23:38:02+00:00,2022-05-14 23:38:02+00:00,https://twitter.com/NrmlCnsmr/status/1525621491743834115,1,Surprise,1
lawdog1911,@BrandySharay Did I? You have an iPhone? If it’s older then 6 months I know the screen cracked!,0,2022-05-14 23:37:55+00:00,2022-05-14 23:37:55+00:00,https://twitter.com/lawdog1911/status/1525621461292969985,1,Happy,1
PlexPushes,"Tautulli (Station Deux)
Steph &amp; Paul is streaming from a new device: Stephanie’s iPhone.",0,2022-05-14 23:37:48+00:00,2022-05-14 23:37:48+00:00,https://twitter.com/PlexPushes/status/1525621430066499591,1,Happy,1
gearcoupon,"iPhone 15 gets USB-C instead of Lightning, another source confirmed https://t.co/4GTebiGITp",0,2022-05-14 23:37:38+00:00,2022-05-14 23:37:38+00:00,https://twitter.com/gearcoupon/status/1525621390531080199,1,Fear,0
J44YS0NIXZ,I can not stand there while someone is literally dying holding my fucking iPhone to there faces what the fuck is wrong with you fucking people https://t.co/7foy5AZQXZ,0,2022-05-14 23:37:29+00:00,2022-05-14 23:37:29+00:00,https://twitter.com/J44YS0NIXZ/status/1525621349560901632,1,Happy,1
delishriceball,thinking abt ruki's rectangle stuff on his phone 💭 a jam said it looks like a lucario photocard but not sure lah 🤷🏻‍♀️ that reminds me seems the new red iphone 13 (not the red SE one) is his fav now aka rip matchy matchy LV phonecase with sukai 😶,0,2022-05-14 23:37:26+00:00,2022-05-14 23:37:26+00:00,https://twitter.com/delishriceball/status/1525621339146829824,1,Angry,0
Lawand11452958,@YourKumRag @xaviey187 @x2bucky Iphone users don't know shit about tech all they know is iphones are the best if I was to ask you name one spec about your phone your wouldn't know but either way is not a big deal why are we arguing about this 😂 have a good day dude,1,2022-05-14 23:37:19+00:00,2022-05-14 23:37:19+00:00,https://twitter.com/Lawand11452958/status/1525621310315012096,1,Happy,1
Usama_Polani,@stevehouf About to transition from iPhone 7 to iPhone 13 so am quite interested in whether the incremental quality innovations are actually noticeable over time in terms of how much I enjoy the phone…,0,2022-05-14 23:37:00+00:00,2022-05-14 23:37:00+00:00,https://twitter.com/Usama_Polani/status/1525621228547067909,1,Happy,1
0xD9E0,@XZactLeptoquark Do you have iPhone or Android?,0,2022-05-14 23:36:49+00:00,2022-05-14 23:36:49+00:00,https://twitter.com/0xD9E0/status/1525621183449706496,1,Happy,1
SpoonOfZeke,"@AZ_Brittney Do it on your computer, this is usually an android issue. Never had a problem on iPhone. When I do big cleaning of ppl that didn’t follow back, I do it on my laptop so I can still run around on my phone here",5,2022-05-14 23:36:49+00:00,2022-05-14 23:36:49+00:00,https://twitter.com/SpoonOfZeke/status/1525621182351147008,1,Fear,0
Sovic77,@EmporiumLoris I probably need to view this on a bigger display to really see the fine detail. On the iPhone they look very similar. Either way it’s a very beautiful piece! Thank you for sharing!,1,2022-05-14 23:36:43+00:00,2022-05-14 23:36:43+00:00,https://twitter.com/Sovic77/status/1525621157247995904,1,Happy,1
Fa_Hooki_Me,"iPhone X 256gb
🔋 89
Very neat for cool ¢1900 https://t.co/LWQDBvKq1w",5,2022-05-14 23:36:40+00:00,2022-05-14 23:36:40+00:00,https://twitter.com/Fa_Hooki_Me/status/1525621143851384832,1,Happy,1
diamondzzz_x,I really hate instagram 😭 everyday I come across someone I could be if only I had hair and an iphone 😭,3,2022-05-14 23:36:21+00:00,2022-05-14 23:36:21+00:00,https://twitter.com/diamondzzz_x/status/1525621066772758530,1,Surprise,1
KodyCheyne,@Captain2Phones I've been using tweetbot on my iphone and Talon on my Pixel. Really has made Twitter a much better place.,0,2022-05-14 23:36:19+00:00,2022-05-14 23:36:19+00:00,https://twitter.com/KodyCheyne/status/1525621057528467464,1,Surprise,1
HollaAtBrittany,my iphone 13 camera &gt;&gt;&gt;,0,2022-05-14 23:36:06+00:00,2022-05-14 23:36:06+00:00,https://twitter.com/HollaAtBrittany/status/1525621002465583105,1,Happy,1
A13jandr0a,"@reddit_TLCM This is the same mentality of ""I hate this capitalist dictatorship forcing me to buy a new iPhone every year"".
PS: retro memes XD",160,2022-05-14 23:35:45+00:00,2022-05-14 23:35:45+00:00,https://twitter.com/A13jandr0a/status/1525620915002044417,1,Sad,0
dedukic_jasmin,"Check out Video Star    on Store. Download iOS iPA files and ++ Apps (APPS) for iOS iPhone, iPad or iPod FREE. https://t.co/vvCv5B90yW #Tweakdoore via @hadoiz",0,2022-05-14 23:35:42+00:00,2022-05-14 23:35:42+00:00,https://twitter.com/dedukic_jasmin/status/1525620902091792388,1,Happy,1
Samjoha06914653,"_*Why iphone users act like they eat ifood, sleep on ibed, drink iwater,sit on ichair and having isex*_",5,2022-05-14 23:35:21+00:00,2022-05-14 23:35:21+00:00,https://twitter.com/Samjoha06914653/status/1525620812602015745,1,Fear,0
never_2_late22,iPhone case review https://t.co/HvzXm3lPVk,0,2022-05-14 23:35:20+00:00,2022-05-14 23:35:20+00:00,https://twitter.com/never_2_late22/status/1525620811876470786,1,Happy,1
TheBaronMax,Original iPhone X CellPhone Unlocked 3GB RAM 64GB/256GB ROM 5.8″ 4G LTE 12MP 2 Rear Camera Face ID Hexa Core Apple Mobile Phone https://t.co/zy048FxmXJ,0,2022-05-14 23:35:17+00:00,2022-05-14 23:35:17+00:00,https://twitter.com/TheBaronMax/status/1525620798274543616,1,Angry,0
soproudofot5,@olivusia IPHoNe ConSpIraCy,1,2022-05-14 23:35:12+00:00,2022-05-14 23:35:12+00:00,https://twitter.com/soproudofot5/status/1525620778040975361,1,Happy,1
Slim30684403,@_vilecretin @TRISTANSLANDER iphone winning fr fr,0,2022-05-14 23:34:56+00:00,2022-05-14 23:34:56+00:00,https://twitter.com/Slim30684403/status/1525620708004532225,1,Happy,1
Rajin_Moderate,@SusieMadrak @JohnMLatimer @costareports @CBSNews I'm thinkin..... dude you gotta iphone,28,2022-05-14 23:34:53+00:00,2022-05-14 23:34:53+00:00,https://twitter.com/Rajin_Moderate/status/1525620697015386113,1,Happy,1
DeeMarleyy420,Might be the only person with an iPhone that’s just now fuccn with Apple Music,0,2022-05-14 23:34:48+00:00,2022-05-14 23:34:48+00:00,https://twitter.com/DeeMarleyy420/status/1525620674177470465,1,Angry,0
RaevenRoy,IPhone pictures is another level of opression...it makes u think ur mates are doing  far better than u...😂😂,1,2022-05-14 23:34:40+00:00,2022-05-14 23:34:40+00:00,https://twitter.com/RaevenRoy/status/1525620642032271364,1,Surprise,1
amynajay,My grinder would decide not to be charged now 😭 I wish I could use my iPhone charger 🙇🏾‍♀️,0,2022-05-14 23:34:25+00:00,2022-05-14 23:34:25+00:00,https://twitter.com/amynajay/status/1525620579654586370,1,Fear,0
Bambino0710,"When your iPhone is turned off, the Bluetooth, NFC and UWB chips might stay on and interact. This enables Find My and Express Cards and Keys, include UWB-based Digital Car Key 3.0.
Evil Never Sleeps: When Wireless Malware Stays On After Turning Off iPhones
https://t.co/bj83gvYwvY",1,2022-05-14 23:34:21+00:00,2022-05-14 23:34:21+00:00,https://twitter.com/Bambino0710/status/1525620563091283971,1,Angry,0
vooques,@rileytestut @playdate bestie i want the purple cover for the iphone omg THE COLOR💜💜💜,1,2022-05-14 23:34:07+00:00,2022-05-14 23:34:07+00:00,https://twitter.com/vooques/status/1525620503410618369,1,Angry,0
itzmeak,@EzTech231 iPhone se 3,0,2022-05-14 23:33:31+00:00,2022-05-14 23:33:31+00:00,https://twitter.com/itzmeak/status/1525620354797826048,1,Happy,1
shanevanderhart,Just upgraded from an iPhone 8+ to an iPhone 13 Pro.... Going to take some time to get used to it.,1,2022-05-14 23:33:29+00:00,2022-05-14 23:33:29+00:00,https://twitter.com/shanevanderhart/status/1525620345209769990,1,Fear,0
asteroidspov,"i have so much too say but i’m kinda tired, it’s 1:30am, i still have to pack my suitcase cause i fly tomorrow home. 

once i’m done and eat my mcdonald’s i’ll try to share..but as i said..my iphone xr quality 🥴",2,2022-05-14 23:33:20+00:00,2022-05-14 23:33:20+00:00,https://twitter.com/asteroidspov/status/1525620307167412224,1,Surprise,1
AppleSupport,"@tomdar2 We’re here to help. Let us know in DM about the issue you are experiencing with the driving directions, and we’ll do our best to assist you.
Also, let us know in DM which iPhone model and iOS version you are using. These details may provide us with some insights. https://t.co/GDrqU22YpT",0,2022-05-14 23:33:12+00:00,2022-05-14 23:33:12+00:00,https://twitter.com/AppleSupport/status/1525620273197813762,1,Fear,0
NathanRuh,"Judging by the quality of these screenshots, would you think these were shot with an iPhone or a DSLR camera? https://t.co/pympLqc6TV",7,2022-05-14 23:33:09+00:00,2022-05-14 23:33:09+00:00,https://twitter.com/NathanRuh/status/1525620259062939649,1,Surprise,1
Naks_GH,@ofori_highest @ypeegh Ur father wey dey use the iphone 7 nu??,0,2022-05-14 23:32:40+00:00,2022-05-14 23:32:40+00:00,https://twitter.com/Naks_GH/status/1525620140053766145,1,Happy,1
thatgirldreaa_,I shouldn’t talk shit but how tf you got an iPhone n don’t use Apple Pay?¿,3,2022-05-14 23:32:35+00:00,2022-05-14 23:32:35+00:00,https://twitter.com/thatgirldreaa_/status/1525620119715520512,1,Surprise,1
deaklen,Socialism is when no iPhone and western civilization is when latest tweets https://t.co/zPffGedfTm,3,2022-05-14 23:32:30+00:00,2022-05-14 23:32:30+00:00,https://twitter.com/deaklen/status/1525620096126750720,1,Fear,0
maybenotmxnos,@SaintKeef Yeah I know the iPhone upgrade feels good 👍🏽,1,2022-05-14 23:32:25+00:00,2022-05-14 23:32:25+00:00,https://twitter.com/maybenotmxnos/status/1525620077126725633,1,Happy,1
Deepak88358749,Will Apple iPhone 15 have USB-C charging port? Here’s what analyst says https://t.co/hEhqygwLOf,0,2022-05-14 23:32:22+00:00,2022-05-14 23:32:22+00:00,https://twitter.com/Deepak88358749/status/1525620065621757957,1,Happy,1
AnuragTyagi0092,FEDAS Cute Cartoon Anime Comic Phone Case Cover Hull for iPhone 13 Pro Max Unique Cool Anime TPU Protective Clear Case for Boys Men Girls Women (Anime-Cartoon-Naruto-13) https://t.co/CZyFi44BSL,0,2022-05-14 23:31:51+00:00,2022-05-14 23:31:51+00:00,https://twitter.com/AnuragTyagi0092/status/1525619932481847298,1,Happy,1
Danielhiggins,"@Steven_Hyden I was gonna ask if you were aware that there was a span of time between the launch of the iPod and iPhone, then noticed you intentionally spent time writing about Pearl Jam…",0,2022-05-14 23:31:30+00:00,2022-05-14 23:31:30+00:00,https://twitter.com/Danielhiggins/status/1525619847207342086,1,Fear,0
