Unnamed: 0,author,comment,belong_likes_count,time,belong_create_time,link,is_long,motion,is_positive,,
1167,dekor_sifarisi_el_iwleri,Dmya baxarsiz zehmet olmasa,340,1652151644,1652113799,https://www.instagram.com/p/CdWBMDZqAeI,1,Happy,1,,
1168,___memmedova9909,Çatdırılma var sizde,340,1652170024,1652113799,https://www.instagram.com/p/CdWBMDZqAeI,1,Happy,1,,
1169,metbex_robotu,Daxili kredit var sizdə?,340,1652170699,1652113799,https://www.instagram.com/p/CdWBMDZqAeI,1,Happy,1,,
1170,resad87_3_19,Rengi superdir,340,1652117159,1652113799,https://www.instagram.com/p/CdWBMDZqAeI,0,Happy,1,,
1171,ayetil_kursi,Servis xidmeti vaŕ?,340,1652126642,1652113799,https://www.instagram.com/p/CdWBMDZqAeI,0,Happy,1,,
1172,nuray18695,Aksesuarlar olur sizde,340,1652142478,1652113799,https://www.instagram.com/p/CdWBMDZqAeI,1,Happy,1,,
1173,giveaway_sponsor_yaris,Qara rengi var?,340,1652118843,1652113799,https://www.instagram.com/p/CdWBMDZqAeI,0,Happy,1,,
1174,es.shekur,Nagd odeniwdir sizde ancaq?,340,1652123751,1652113799,https://www.instagram.com/p/CdWBMDZqAeI,1,Happy,1,,
1175,inci.memedlii,En sevdigim,340,1652170634,1652113799,https://www.instagram.com/p/CdWBMDZqAeI,0,Happy,1,,
1176,cahangirova_meryam,До скольких часов вы работаете,340,1652181710,1652113799,https://www.instagram.com/p/CdWBMDZqAeI,1,Happy,1,,
1177,wabanova__,Gözlə rengi var,340,1652172149,1652113799,https://www.instagram.com/p/CdWBMDZqAeI,0,Happy,1,,
1178,ali.yevanatavan,Kredite verirsiz?,340,1652180189,1652113799,https://www.instagram.com/p/CdWBMDZqAeI,0,Happy,1,,
1179,cicek18189,Magazaniz saat neciye qeder iwleyir,340,1652150120,1652113799,https://www.instagram.com/p/CdWBMDZqAeI,1,Happy,1,,
1180,zemi.ne55,Ag rengi qalib?,340,1652120686,1652113799,https://www.instagram.com/p/CdWBMDZqAeI,0,Happy,1,,
1181,yamecid,Gozel gorsenir😍,340,1652125372,1652113799,https://www.instagram.com/p/CdWBMDZqAeI,0,Happy,1,,
1182,ameliyadenizli4,Cox gozel,340,1652173867,1652113799,https://www.instagram.com/p/CdWBMDZqAeI,0,Happy,1,,
1183,qurbanova7724,Hər kəsə tövsiyə edirəm sizi 😍,336,1652036577,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1184,mamedov_a7792,yaxşıki sizi seçmişəmm,336,1652038042,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1185,meleyke_blog,Xeyirli olsun.,336,1652099340,1652024351,https://www.instagram.com/p/CdTWoHcqdst,0,Happy,1,,
1186,ayza_09_75,müraciət edəcəm,336,1652039763,1652024351,https://www.instagram.com/p/CdTWoHcqdst,0,Happy,1,,
1187,melek18605,Daim iwinizde nomrebirsiz,336,1652046610,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1188,ayte.nmirzeyeva,Kartla ödəniş mümkündür?,336,1652042127,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1189,lalesuleymanova_12,Salam Air podslariniz var,336,1652086331,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1190,elisleri615,Mağaza saat neçəyə kimi işləyir ?,336,1652094383,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1191,banu13648,Magazaniz saat neciye qeder iwleyir,336,1652046332,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1192,inci.memedlii,Salam zəhmət olmasa qıymet?,336,1652085048,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1193,elaa.bdullayeva,Salam zəhmət olmasa unvan?,336,1652084305,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1194,aliyaabullayeva455,Super paylasımlarınız var,336,1652092208,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1195,ibrehimlisekine,Isinizde pesakarsiz 👏,336,1652091217,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1196,gunel.axmdva,Hər kəsə tövsiyə edirəm sizi 😍,336,1652042312,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1197,nazliqubadli,Bol bol qazanc dileyirem.,336,1652098824,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1198,akrep3382,Çox gözəl rəngi var😍,336,1652063104,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1199,haciyeva_pervane_,Daimi müştərinizəm var olun 😍😍,336,1652098101,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1200,sevinc_mehtiyeva_,Qazanciniz bol olsun,336,1652080403,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1201,lalelielizadee,Mütləq sızlə əlaqə saxlayacam,336,1652087050,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1202,ameliyadenizli4,Sevdiyim seyfe arasındasız,336,1652083684,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1203,sunu_ber,Kretile verirsiz ??,336,1652075530,1652024351,https://www.instagram.com/p/CdTWoHcqdst,0,Happy,1,,
1204,aysel_alizade_5,Muwterilerniz bol olsun,336,1652079141,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1205,gozel_ragimova,Keyfiyyətin tək ünvanı 🔥,336,1652061692,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1206,narmin17282,Qazanciniz bol olsun,336,1652047237,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1207,yasemenonline,Daım bele aktıv olun,336,1652082264,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1208,ibrahimovva777,Kartla ödəniş olar,336,1652090987,1652024351,https://www.instagram.com/p/CdTWoHcqdst,0,Happy,1,,
1209,jale.celil,Tel üçün aksessuarlar olur sizde,336,1652042745,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1210,aynaayazofa,Qazanciniz bol olsun,336,1652095648,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1211,aziz.a9858,Power bank olur sizde,336,1652043409,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Angry,0,,
1212,zemine_novruzlu3,Qazanciniz bol olsun,336,1652033167,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1213,jale14751,Kreditle almaq mümkündür,336,1652045131,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1214,meleyke_muradova20,Ugurlar arzu edirem,336,1652078303,1652024351,https://www.instagram.com/p/CdTWoHcqdst,0,Happy,1,,
1215,zehra_babayeva7,Aylıq ödəniş mümkündür?,336,1652077614,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1216,jale_elekberova98,Qazanciniz bol olsun,336,1652077462,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1217,gulqasimovaa,Ugurlar,336,1652093745,1652024351,https://www.instagram.com/p/CdTWoHcqdst,0,Happy,1,,
1218,arzu_bayramova579,Sərfəli qiymətlərin adresi,336,1652041565,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1219,ayselin_777,Mütləq size müraciət edecem,336,1652045440,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1220,deni.zabdullayeva,Supersiz,336,1652079639,1652024351,https://www.instagram.com/p/CdTWoHcqdst,0,Happy,1,,
1221,layla_qarayevva,Əla,336,1652040629,1652024351,https://www.instagram.com/p/CdTWoHcqdst,0,Happy,1,,
1222,hilal_izzetova6,Xeyirli ugurlu olsun,336,1652034088,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1223,azadeeliyefa,Ugurlar,336,1652095078,1652024351,https://www.instagram.com/p/CdTWoHcqdst,0,Happy,1,,
1224,yasmin16643,Aksesuarlar olur sizde,336,1652045364,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1225,saidatefendiyeva,Salam zəhmət olmasa əlaqə nömrəsi qeyd edərsiz,336,1652086498,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1226,aylanovrus,Super,336,1652099202,1652024351,https://www.instagram.com/p/CdTWoHcqdst,0,Happy,1,,
1227,feri.zeelizade4,Isiniz avand olsun,336,1652072801,1652024351,https://www.instagram.com/p/CdTWoHcqdst,0,Happy,1,,
1228,aydan_55_aliyeva,Qiymetler cox munasibdir,336,1652075827,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1229,ay.gun_kerimova,Smart saatlar neçəyədir?,336,1652056622,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1230,ayla17226,Dmya baxarsiz zehmet olmasa,336,1652046920,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1231,esgerova.samira9,Həftə sonu isleyirsiz?,336,1652077926,1652024351,https://www.instagram.com/p/CdTWoHcqdst,1,Happy,1,,
1232,minare_yusifqizi,Daimi musterinizem,336,1652094542,1652024351,https://www.instagram.com/p/CdTWoHcqdst,0,Happy,1,,
1233,meleyke_blog,Əsl istədiyim rəng 😍,405,1652099393,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1234,aysenassad,Nə gözəl rəng😍,405,1652092100,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,0,Happy,1,,
1235,zehra_babayeva7,Kartla ödəniş mümkündür?,405,1652077627,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1236,ayte.nmirzeyeva,Kartla ödəniş mümkündür?,405,1652042143,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1237,nezrin.abbasova9,Qiymetler  neceden baslayir,405,1652094843,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1238,banu13648,Magazaniz saat neciye qeder iwleyir,405,1652046340,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1239,inci.memedlii,Salam zəhmət olmasa qıymet?,405,1652085053,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1240,ayselin_777,Bir kartla aylara bolmek mümkündü,405,1652045458,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1241,elaa.bdullayeva,Salam zəhmət olmasa unvan?,405,1652084310,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1242,denizin_aksesuar_dunyasi,En sevdiyim model,405,1652029551,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,0,Fear,0,,
1243,arzu_bayramova579,Çox qəşəng 😍,405,1652041626,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,0,Happy,1,,
1244,aliyaabullayeva455,Super paylasımlarınız var,405,1652092214,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1245,nazliqubadli,Elaaa😍,405,1652098835,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,0,Happy,1,,
1246,ibrehimlisekine,Isinizde pesakarsiz 👏,405,1652091223,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1247,ibrahimovva777,Leobank kartı ilə ödəniş etmək olar,405,1652091024,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1248,lalesuleymanova_12,Salam poverbank satılır sizdə,405,1652086348,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1249,sevinc_mehtiyeva_,Qazanciniz bol olsun,405,1652080418,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1250,ameliyadenizli4,Sevdiyim seyfe arasındasız,405,1652083690,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1251,melek18605,En sevdiyim model,405,1652046622,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,0,Fear,0,,
1252,narmin17282,Qazanciniz bol olsun,405,1652047247,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1253,gese.ngm,Cox geseng gorunur,405,1652074814,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,0,Happy,1,,
1254,aydan_55_aliyeva,Her bir telefona uygundu?,405,1652075853,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1255,yasemenonline,Daım bele aktıv olun,405,1652082269,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1256,cicek18189,Qiymətlərdə endirim edilir,405,1652046064,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1257,sevil_xudiyeva99,Salam hisse hisse ödəniş mümkündür.?,405,1652092745,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1258,aynaayazofa,Qazanciniz bol olsun,405,1652095664,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1259,akrep3382,Hər kəs sizdən çox razıdır,405,1652063125,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1260,gunel.axmdva,Xeyirli qazanclar,405,1652042321,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,0,Happy,1,,
1261,milana_ceferova55,Her rengi varmi?,405,1652078391,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,0,Happy,1,,
1262,benoseelizade4,En sevdiyim 😍 mekanısız,405,1652095699,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1263,fidanhaciyeva975,Ruziniz bol olsun,405,1652039366,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,0,Happy,1,,
1264,jale.celil,Yalnız nağd ödənişdir?,405,1652042765,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1265,jale14751,Kreditle almaq mümkündür,405,1652045143,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1266,ayza_09_75,Ailəmin tək seçimi,405,1652039773,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,0,Happy,1,,
1267,meleyke_muradova20,Hisse hisse odenis olur?,405,1652078352,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1268,aysel_alizade_5,Muwterilerniz bol olsun,405,1652079155,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1269,zemine_novruzlu3,Mende sifaris edecem,405,1652033409,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1270,jale_elekberova98,Airpods olur sizde?,405,1652077495,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,0,Happy,1,,
1271,qurbanova7724,Ailəmin tək seçimi,405,1652036589,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,0,Happy,1,,
1272,yasmin16643,Aksesuarlar olur sizde,405,1652045372,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1273,haciyeva_pervane_,Sərfəli qiymətlər yalnız sizdə,405,1652098124,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1274,saidatefendiyeva,Salam zəhmət olmasa əlaqə nömrəsi qeyd edərsiz,405,1652086504,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1275,ay.kayaqubofa,Super,405,1652096930,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,0,Happy,1,,
1276,feri.zeelizade4,Isiniz avand olsun,405,1652072807,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,0,Happy,1,,
1277,gulse.n633,Hər zaman uğur sizinlə olsun,405,1652037442,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1278,gulqasimovaa,Ugurlar,405,1652093755,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,0,Happy,1,,
1279,ay.gun_kerimova,Ünvan harada yerləşir?,405,1652056645,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1280,hilal_izzetova6,Rayonlara catdirilma edirsiz?,405,1652034115,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1281,ayla17226,Dmya baxarsiz zehmet olmasa,405,1652046928,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,1,Happy,1,,
1282,layla_qarayevva,Çox gözəl,405,1652040640,1652019428,https://www.instagram.com/p/CdTNMnlKBJi,0,Happy,1,,
1283,bahar__ilyasova,kredit?,346,1652122138,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,0,Happy,1,,
1284,meleyke_blog,Mende isdeyiremnn😍😍,346,1652099429,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,0,Happy,1,,
1285,ayselin_777,Işlərinizdə uğurlar arzulayıram 🥰,346,1652045472,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1286,denizin_aksesuar_dunyasi,Kreditlə verirsiz,346,1652029559,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,0,Happy,1,,
1287,nazliqubadli,Sizden cox razi qaldim😍,346,1652098863,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1288,lalesuleymanova_12,Çatdırılma edirsiniz rayonlara,346,1652086365,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1289,aydan_55_aliyeva,Mohtewem kompaniyadi😍,346,1652075883,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1290,lalelielizadee,Mütləq sızlə əlaqə saxlayacam,346,1652088991,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1291,ayza_09_75,Sərfəli qiymət yalnız sizdə,346,1652039790,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1292,ibrahimovva777,Salam zəhmət olmasa dm baxa bilərsiniz,346,1652092918,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Fear,0,,
1293,al.iye5136,Sadəcə nağd ödənişdir,346,1652101180,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1294,mamedov_a7792,Münasib qiymət yalnız sizdə,346,1652038121,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1295,melek18605,En sevdiyim model,346,1652046634,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,0,Fear,0,,
1296,jale.celil,Yararlanacam kampaniyadan,346,1652042778,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1297,nuray.qember,Daimi müştərinizəm 😍,346,1652105745,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1298,sevil_xudiyeva99,Nağd alisda endirim olur?,346,1652092759,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1299,azadeeliyefa,Catdirma var,346,1652095396,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,0,Happy,1,,
1300,ayten_orucovha,Çox razı qaldım teşekkürler,346,1652101993,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1301,milana_ceferova55,Heqiqetende bitmesin bu kampaniya,346,1652078426,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1302,sunu_ber,Alacam mende,346,1652075556,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,0,Happy,1,,
1303,sevazeynalov,Dm baxarsiz,346,1652102493,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,0,Fear,0,,
1304,zehra_babayeva7,Çatdırılma edirsiz?,346,1652077638,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,0,Happy,1,,
1305,cicek18189,Qiymətlərdə endirim edilir,346,1652046072,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1306,akrep3382,Hər kəsə tövsiyə edirəm sizi 😍,346,1652063137,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1307,arzu_bayramova579,Qardaşımın sevimli mağazası,346,1652041653,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1308,aziz.a9858,Power bank olur sizde,346,1652043461,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Angry,0,,
1309,guln.ar9820,Yalnız nağd ödənişdir,346,1652030278,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1310,gunel.axmdva,Rayonlara çatdırılma var?,346,1652042332,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1311,qurbanova7724,Xeyirli qazanclar,346,1652037252,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,0,Happy,1,,
1312,qurbanova7724,Xeyirli qazanclar,346,1652036605,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,0,Happy,1,,
1313,ay.gun_kerimova,Ünvan qeyd edərsiz zəhmət olmasa,346,1652056685,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1314,resulmehdiyev_1,mesaj bölməsinə baxında zəhmət olmasa,346,1652105068,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1315,aktivlik__marafonu_,Ünvan?,346,1652104020,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,0,Happy,1,,
1316,samire6136,Kreditlə olur,346,1652100470,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,0,Happy,1,,
1317,ayshen._asadova,Mağaza harda yerləşir ?,346,1652092667,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1318,esgerova.samira9,Çox razı qaldım teşekkürler,346,1652077987,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1319,qulamova_fidan,Kreditlə əldə etmək olar?,346,1652085927,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1320,ay.kayaqubofa,Super,346,1652096938,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,0,Happy,1,,
1321,layla_qarayevva,Hər zaman var olun,346,1652040649,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,0,Happy,1,,
1322,xirda_lannails3,Bol qazanc arzu edirəm😍,346,1652094064,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1323,meheremovanigarr,Salam samsung telefonunun satışını həyata keçirirsiz,346,1652086884,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1324,meleyke_muradova20,Hemise secimim sizsiz,346,1652078369,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1325,memedzadeleila4,Mende almaq isdəyirem,346,1652095184,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1326,esmanur_ceferli__,Bol qazanc dileyirem,346,1652107176,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1327,fidanhaciyeva975,Münasib qiymət yalnız sizdə,346,1652039377,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
1328,aysenasadova,Sizdə kredit keçərlidir ?,346,1652092360,1652017675,https://www.instagram.com/p/CdTJ05NqW9p,1,Happy,1,,
