Unnamed: 0,author,comment,belong_likes_count,582,belong_create_time,link,is_long,motion,is_positive,
2879,ashkannazari_9000,Blackkkk😍😍😍😍,6506,1645632845,1646745880,https://www.instagram.com/p/Ca2CvdwM52K,0,Happy,1,
2880,ashkannazari_9000,Blackkkkkk❤️,6506,1645632851,1646745880,https://www.instagram.com/p/Ca2CvdwM52K,0,Happy,1,
2881,ashkannazari_9000,Black❤️,6506,1645632865,1646745880,https://www.instagram.com/p/Ca2CvdwM52K,0,Happy,1,
2882,ashkannazari_9000,Blackkkk😍,6506,1645632873,1646745880,https://www.instagram.com/p/Ca2CvdwM52K,0,Happy,1,
2883,sahilpawar1306,@sahilpawar1306,6506,1645632878,1646745880,https://www.instagram.com/p/Ca2CvdwM52K,0,Happy,1,
2884,amanxsm,I win 🔥🔥🔥🔥,6506,1645633385,1646745880,https://www.instagram.com/p/Ca2CvdwM52K,0,Happy,1,
2885,mughall________,..,6506,1645633399,1646745880,https://www.instagram.com/p/Ca2CvdwM52K,0,Happy,1,
2886,mughall________,@ sameen fatii,6506,1645633404,1646745880,https://www.instagram.com/p/Ca2CvdwM52K,0,Happy,1,
2887,mughall________,❤️,6506,1645633408,1646745880,https://www.instagram.com/p/Ca2CvdwM52K,0,Happy,1,
2888,mughall________,❤️,6506,1645633417,1646745880,https://www.instagram.com/p/Ca2CvdwM52K,0,Happy,1,
2889,mughall________,❤️,6506,1645633428,1646745880,https://www.instagram.com/p/Ca2CvdwM52K,0,Happy,1,
2890,mughall________,❤️,6506,1645633443,1646745880,https://www.instagram.com/p/Ca2CvdwM52K,0,Happy,1,
2891,mughall________,❤️,6506,1645633457,1646745880,https://www.instagram.com/p/Ca2CvdwM52K,0,Happy,1,
2892,mughall________,❤️,6506,1645638384,1646745880,https://www.instagram.com/p/Ca2CvdwM52K,0,Happy,1,
2893,mughall________,❤️,6506,1645638513,1646745880,https://www.instagram.com/p/Ca2CvdwM52K,0,Happy,1,
2894,mughall________,❤️,6506,1645638951,1646745880,https://www.instagram.com/p/Ca2CvdwM52K,0,Happy,1,
2895,calon_istritaaa,Plz give me one😢😢,6506,1645644700,1646745880,https://www.instagram.com/p/Ca2CvdwM52K,0,Fear,0,
